Bike_ID,Bike_Type,Purchase_Date,Last_Maintenance_Date
1,Electric,2020-03-09,2022-10-22
2,Electric,2020-02-24,2022-12-20
3,Standard,2020-02-06,2022-10-06
4,Standard,2021-12-28,2022-11-23
5,Standard,2019-06-03,2022-12-03
6,Standard,2019-09-30,2022-12-08
7,Standard,2018-03-24,2022-10-21
8,Standard,2018-01-28,2022-12-07
9,Standard,2018-09-23,2022-12-09
10,Standard,2021-07-30,2022-11-24
11,Standard,2019-02-01,2022-10-05
12,Electric,2020-08-19,2022-10-15
13,Standard,2020-02-02,2022-11-02
14,Standard,2020-09-06,2022-11-14
15,Standard,2022-09-20,2022-11-22
16,Standard,2021-11-07,2022-10-24
17,Standard,2020-03-21,2022-12-13
18,Electric,2019-08-04,2022-11-19
19,Standard,2021-09-04,2022-12-17
20,Electric,2019-09-03,2022-12-12
21,Standard,2018-07-12,2022-12-18
22,Standard,2018-08-15,2022-11-24
23,Standard,2019-03-27,2022-11-21
24,Standard,2021-04-20,2022-11-02
25,Standard,2020-07-20,2022-12-29
26,Electric,2021-09-12,2022-12-09
27,Standard,2022-06-17,2022-12-30
28,Standard,2019-10-17,2023-01-01
29,Electric,2018-07-22,2022-12-20
30,Standard,2019-02-06,2022-11-09
31,Standard,2022-07-26,2022-10-12
32,Standard,2019-04-17,2022-11-23
33,Standard,2022-12-08,2022-12-22
34,Standard,2022-07-28,2022-11-21
35,Standard,2020-06-08,2022-12-29
36,Standard,2018-06-28,2022-12-08
37,Standard,2022-09-18,2022-11-27
38,Standard,2020-11-07,2022-10-30
39,Standard,2019-04-08,2022-11-19
40,Standard,2020-04-14,2022-11-23
41,Electric,2019-09-01,2022-11-18
42,Standard,2022-04-19,2022-12-25
43,Electric,2020-07-14,2022-10-09
44,Standard,2021-11-27,2022-11-28
45,Standard,2021-11-17,2022-11-19
46,Standard,2020-07-24,2022-12-15
47,Electric,2018-10-27,2022-11-16
48,Standard,2018-12-17,2022-12-08
49,Electric,2018-07-06,2022-11-22
50,Electric,2021-10-02,2022-12-28
51,Standard,2019-09-15,2022-10-30
52,Standard,2021-12-03,2022-11-01
53,Standard,2022-11-18,2022-10-22
54,Standard,2018-03-12,2022-10-07
55,Standard,2021-09-12,2022-12-30
56,Electric,2021-05-20,2022-11-26
57,Standard,2018-11-05,2022-11-22
58,Standard,2021-02-05,2022-12-13
59,Standard,2018-06-26,2022-10-27
60,Electric,2019-03-03,2022-10-07
61,Standard,2020-01-10,2022-11-23
62,Electric,2019-06-15,2022-10-09
63,Electric,2019-02-22,2022-10-17
64,Standard,2018-09-05,2022-12-25
65,Standard,2018-07-28,2022-12-28
66,Standard,2018-08-04,2022-12-08
67,Standard,2019-12-14,2022-11-24
68,Electric,2019-03-14,2022-11-26
69,Standard,2022-11-28,2022-12-28
70,Standard,2022-06-30,2022-12-25
71,Standard,2018-11-07,2022-12-29
72,Standard,2022-12-12,2022-11-22
73,Standard,2019-01-18,2022-11-03
74,Standard,2020-09-07,2022-11-09
75,Electric,2021-07-18,2022-12-11
76,Standard,2018-05-01,2022-10-16
77,Standard,2019-02-11,2022-12-14
78,Electric,2018-09-02,2022-10-17
79,Electric,2018-03-07,2022-10-26
80,Standard,2020-07-30,2022-11-30
81,Standard,2018-08-16,2022-12-11
82,Standard,2020-05-31,2022-10-29
83,Standard,2018-05-17,2022-12-22
84,Electric,2018-07-13,2022-12-17
85,Standard,2019-12-07,2022-10-26
86,Electric,2019-10-20,2022-11-19
87,Standard,2019-10-19,2022-10-06
88,Standard,2022-02-21,2022-12-24
89,Standard,2022-05-27,2022-10-22
90,Standard,2021-10-09,2022-10-16
91,Standard,2020-07-18,2022-10-15
92,Standard,2022-09-24,2022-11-01
93,Standard,2019-07-10,2022-10-08
94,Electric,2021-03-26,2022-12-18
95,Standard,2020-08-15,2022-12-27
96,Electric,2022-02-08,2023-01-01
97,Standard,2020-11-05,2022-12-13
98,Electric,2021-01-06,2022-11-27
99,Electric,2018-02-21,2022-12-31
100,Standard,2019-05-29,2022-10-24
101,Electric,2022-03-08,2022-12-31
102,Standard,2020-01-14,2022-12-30
103,Electric,2020-12-20,2022-12-26
104,Standard,2021-03-01,2022-10-10
105,Standard,2021-11-06,2022-10-30
106,Standard,2022-05-07,2022-11-22
107,Standard,2019-11-23,2022-11-09
108,Standard,2019-06-27,2022-11-22
109,Electric,2019-02-14,2022-12-28
110,Electric,2018-06-04,2022-10-05
111,Standard,2019-09-25,2022-10-12
112,Electric,2018-02-20,2022-10-31
113,Electric,2020-10-20,2023-01-01
114,Standard,2020-09-20,2022-12-08
115,Standard,2021-01-23,2022-10-13
116,Standard,2022-09-08,2022-11-17
117,Electric,2022-03-27,2022-12-18
118,Electric,2019-06-08,2022-10-25
119,Standard,2018-12-21,2022-12-16
120,Standard,2020-12-04,2022-12-12
121,Electric,2020-03-12,2022-11-10
122,Electric,2021-05-13,2022-11-08
123,Electric,2022-10-21,2022-10-07
124,Standard,2020-04-19,2022-12-23
125,Standard,2021-12-25,2022-10-13
126,Standard,2018-09-13,2022-11-06
127,Standard,2018-09-05,2022-10-29
128,Electric,2019-06-17,2022-11-26
129,Standard,2018-02-10,2022-12-26
130,Electric,2022-01-22,2022-10-18
131,Standard,2020-02-29,2022-11-23
132,Electric,2021-07-24,2022-11-13
133,Standard,2018-07-14,2023-01-01
134,Standard,2020-12-30,2022-12-13
135,Standard,2021-07-17,2022-12-02
136,Standard,2021-09-20,2022-10-26
137,Electric,2022-05-28,2022-10-04
138,Standard,2018-11-04,2022-12-21
139,Standard,2021-12-21,2022-12-11
140,Electric,2021-05-07,2023-01-01
141,Electric,2018-03-17,2023-01-01
142,Standard,2020-02-26,2022-12-30
143,Electric,2020-03-05,2022-10-18
144,Standard,2022-08-09,2022-12-12
145,Standard,2022-03-29,2022-12-20
146,Standard,2022-07-23,2022-11-02
147,Standard,2018-08-18,2022-12-20
148,Standard,2018-03-26,2022-10-12
149,Standard,2021-03-31,2022-11-30
150,Standard,2019-02-01,2022-12-27
151,Electric,2021-10-26,2022-12-08
152,Standard,2022-05-06,2022-12-10
153,Electric,2018-08-03,2022-10-06
154,Electric,2020-10-21,2022-12-07
155,Standard,2019-01-12,2022-12-29
156,Standard,2019-02-16,2022-11-28
157,Standard,2022-07-17,2022-10-19
158,Electric,2020-03-10,2022-12-08
159,Standard,2021-05-08,2022-12-13
160,Standard,2021-04-21,2023-01-01
161,Electric,2019-02-14,2022-10-26
162,Standard,2021-11-22,2022-12-10
163,Standard,2018-08-04,2022-12-11
164,Standard,2020-01-22,2022-11-01
165,Electric,2018-12-15,2023-01-01
166,Electric,2022-05-23,2022-11-04
167,Standard,2020-04-10,2022-10-26
168,Standard,2022-06-06,2022-12-14
169,Electric,2019-10-16,2022-12-03
170,Electric,2020-10-18,2023-01-01
171,Electric,2020-11-30,2022-11-15
172,Standard,2022-11-10,2022-12-14
173,Electric,2018-01-03,2022-11-11
174,Standard,2021-01-22,2022-10-09
175,Standard,2020-12-18,2022-12-11
176,Electric,2020-01-10,2022-11-13
177,Standard,2019-02-11,2022-10-28
178,Electric,2018-01-18,2022-12-27
179,Standard,2022-02-26,2022-10-30
180,Electric,2020-01-21,2022-12-12
181,Standard,2022-03-12,2022-12-14
182,Standard,2019-08-09,2022-11-26
183,Standard,2020-06-06,2022-10-31
184,Standard,2018-11-28,2022-12-04
185,Electric,2020-10-09,2022-11-03
186,Standard,2018-06-18,2022-11-29
187,Standard,2020-02-15,2023-01-01
188,Standard,2022-08-23,2022-11-15
189,Electric,2020-04-28,2022-10-05
190,Standard,2022-09-01,2022-12-12
191,Standard,2020-07-29,2022-11-29
192,Standard,2018-07-25,2022-12-07
193,Electric,2019-06-05,2022-11-27
194,Standard,2022-03-09,2022-12-10
195,Standard,2020-10-14,2022-10-13
196,Electric,2021-10-01,2022-11-16
197,Standard,2018-10-31,2022-10-18
198,Standard,2018-04-25,2022-11-19
199,Electric,2019-10-26,2022-12-13
200,Standard,2018-03-28,2022-12-06
201,Standard,2021-01-23,2022-11-02
202,Standard,2020-01-13,2022-11-26
203,Electric,2019-03-04,2022-10-10
204,Standard,2022-09-18,2022-11-11
205,Standard,2019-03-26,2022-10-19
206,Standard,2022-07-08,2022-11-01
207,Electric,2020-02-25,2022-10-28
208,Standard,2022-04-14,2022-12-09
209,Standard,2019-12-16,2022-10-14
210,Standard,2018-01-02,2022-12-21
211,Standard,2021-01-06,2022-12-17
212,Electric,2021-09-09,2022-11-27
213,Standard,2020-01-13,2022-12-31
214,Electric,2021-01-26,2022-10-05
215,Standard,2022-07-11,2022-11-01
216,Electric,2018-04-20,2022-10-30
217,Standard,2019-11-10,2022-12-04
218,Standard,2022-01-20,2022-10-20
219,Electric,2022-02-20,2022-10-07
220,Electric,2019-01-06,2022-12-02
221,Standard,2021-09-22,2022-10-11
222,Standard,2020-06-08,2022-12-18
223,Standard,2019-08-22,2022-11-08
224,Electric,2020-11-11,2022-11-30
225,Standard,2019-12-23,2022-10-13
226,Standard,2018-11-01,2022-11-11
227,Standard,2020-07-12,2022-12-13
228,Electric,2021-07-19,2022-10-21
229,Standard,2022-02-22,2022-11-25
230,Standard,2020-04-15,2022-12-30
231,Standard,2019-03-22,2022-11-09
232,Standard,2020-07-20,2022-10-28
233,Standard,2018-10-05,2022-12-15
234,Electric,2022-08-02,2022-10-07
235,Electric,2019-01-12,2022-10-11
236,Standard,2018-08-20,2022-12-26
237,Electric,2022-11-04,2022-11-28
238,Standard,2019-08-15,2022-10-10
239,Standard,2019-03-02,2022-10-10
240,Electric,2020-12-14,2022-10-11
241,Standard,2019-03-17,2022-10-14
242,Standard,2018-02-03,2022-10-09
243,Electric,2018-11-25,2022-11-03
244,Standard,2020-04-24,2022-12-09
245,Electric,2019-03-30,2022-11-24
246,Electric,2021-11-12,2022-12-21
247,Standard,2020-02-03,2022-11-10
248,Standard,2021-12-24,2022-10-30
249,Standard,2022-02-08,2022-12-29
250,Standard,2021-02-22,2022-12-28
251,Standard,2019-06-07,2022-12-17
252,Electric,2019-04-27,2022-12-06
253,Standard,2018-11-13,2022-12-29
254,Standard,2018-05-02,2022-10-22
255,Standard,2022-04-20,2022-11-15
256,Standard,2019-08-04,2022-12-25
257,Electric,2021-08-29,2022-10-13
258,Standard,2019-05-02,2022-11-17
259,Electric,2022-08-02,2022-11-19
260,Standard,2020-11-01,2022-10-27
261,Standard,2018-05-05,2022-11-11
262,Standard,2019-10-21,2022-11-29
263,Standard,2021-01-05,2022-11-01
264,Standard,2019-08-03,2022-12-12
265,Standard,2019-12-19,2022-12-09
266,Electric,2021-06-13,2022-11-19
267,Standard,2022-05-14,2022-11-22
268,Electric,2020-02-09,2022-12-04
269,Standard,2021-07-01,2022-12-27
270,Standard,2020-06-22,2022-11-07
271,Standard,2019-02-10,2022-12-19
272,Standard,2021-06-20,2022-11-13
273,Electric,2022-01-24,2022-10-16
274,Standard,2018-10-04,2022-11-11
275,Standard,2022-02-01,2022-10-06
276,Standard,2021-05-28,2022-10-17
277,Standard,2021-06-02,2023-01-01
278,Electric,2020-07-13,2022-12-21
279,Standard,2021-01-29,2022-12-09
280,Electric,2020-05-03,2022-11-26
281,Standard,2022-07-16,2022-10-10
282,Electric,2022-10-20,2022-10-24
283,Electric,2019-05-22,2022-10-18
284,Standard,2022-05-30,2022-10-09
285,Standard,2021-09-16,2022-12-30
286,Electric,2018-08-25,2022-12-06
287,Standard,2020-09-20,2022-11-10
288,Electric,2021-09-24,2022-12-16
289,Standard,2020-01-22,2022-12-18
290,Standard,2019-05-21,2022-11-24
291,Electric,2018-06-14,2022-12-29
292,Standard,2020-04-25,2022-12-16
293,Standard,2022-08-20,2022-12-22
294,Standard,2022-10-13,2022-12-21
295,Standard,2022-12-18,2022-12-01
296,Electric,2019-12-29,2022-12-06
297,Electric,2021-05-26,2022-11-19
298,Electric,2022-11-04,2022-11-20
299,Standard,2019-01-11,2022-11-14
300,Standard,2020-11-01,2022-10-21
301,Electric,2021-12-26,2022-11-20
302,Standard,2018-03-24,2022-12-30
303,Standard,2019-03-07,2022-12-04
304,Electric,2022-07-07,2022-10-09
305,Standard,2019-04-23,2022-11-28
306,Standard,2020-02-22,2022-11-15
307,Standard,2022-09-27,2022-10-20
308,Standard,2019-01-04,2022-10-07
309,Standard,2022-08-04,2022-11-24
310,Electric,2020-08-12,2022-10-05
311,Standard,2022-07-18,2022-12-09
312,Standard,2018-05-21,2022-12-13
313,Electric,2019-12-21,2022-12-18
314,Standard,2022-07-09,2022-10-09
315,Standard,2022-10-08,2022-10-18
316,Standard,2022-01-19,2022-12-15
317,Electric,2022-03-06,2022-11-03
318,Standard,2021-11-27,2022-10-07
319,Standard,2020-10-12,2022-11-22
320,Standard,2018-10-15,2022-10-25
321,Standard,2018-12-21,2022-10-04
322,Standard,2018-12-09,2022-10-19
323,Standard,2018-05-29,2022-12-22
324,Standard,2018-07-29,2022-11-07
325,Standard,2021-02-09,2022-12-15
326,Standard,2019-10-16,2022-12-21
327,Standard,2020-09-02,2022-12-17
328,Standard,2019-06-20,2022-12-06
329,Electric,2020-12-08,2022-12-16
330,Electric,2022-12-29,2022-10-09
331,Electric,2018-11-27,2022-12-02
332,Standard,2018-12-31,2022-11-28
333,Standard,2018-01-11,2022-12-06
334,Standard,2021-04-26,2022-10-07
335,Standard,2019-05-24,2022-12-01
336,Standard,2019-08-03,2022-12-16
337,Standard,2022-01-08,2022-12-22
338,Standard,2021-01-18,2023-01-01
339,Standard,2019-09-14,2022-10-12
340,Standard,2020-06-19,2022-11-14
341,Standard,2022-08-27,2022-11-22
342,Standard,2022-01-11,2022-12-13
343,Standard,2019-12-19,2022-10-23
344,Electric,2020-11-21,2022-11-26
345,Standard,2018-11-23,2022-12-17
346,Standard,2018-03-15,2022-11-24
347,Electric,2018-09-08,2022-11-18
348,Standard,2019-03-26,2022-10-30
349,Standard,2020-06-24,2022-11-16
350,Standard,2018-12-21,2022-12-10
351,Standard,2019-06-17,2022-12-01
352,Standard,2018-10-23,2022-11-14
353,Standard,2018-10-25,2022-10-13
354,Standard,2021-09-13,2022-12-14
355,Electric,2018-10-29,2022-10-16
356,Standard,2019-05-27,2022-10-27
357,Standard,2021-09-23,2022-11-24
358,Standard,2019-08-08,2022-10-05
359,Standard,2019-01-09,2022-11-03
360,Electric,2022-04-26,2022-12-22
361,Standard,2021-01-22,2022-11-14
362,Electric,2018-05-12,2022-12-18
363,Standard,2022-06-23,2022-10-11
364,Electric,2020-06-28,2022-11-02
365,Standard,2018-02-22,2022-11-20
366,Standard,2022-02-28,2022-12-18
367,Electric,2018-08-17,2022-10-15
368,Electric,2019-10-02,2022-10-15
369,Standard,2021-05-20,2022-10-21
370,Electric,2020-03-07,2022-12-28
371,Standard,2020-03-01,2022-10-11
372,Standard,2022-03-08,2022-10-06
373,Standard,2019-05-10,2022-12-04
374,Electric,2020-05-02,2022-11-01
375,Electric,2019-11-02,2022-11-03
376,Standard,2021-06-10,2022-10-25
377,Standard,2020-12-30,2022-12-11
378,Standard,2022-10-07,2022-12-20
379,Standard,2018-07-08,2022-11-13
380,Standard,2019-10-25,2022-11-16
381,Standard,2018-01-08,2022-12-04
382,Standard,2018-11-28,2022-10-14
383,Standard,2022-06-24,2022-12-16
384,Standard,2020-11-05,2022-12-13
385,Electric,2019-10-28,2022-10-16
386,Standard,2019-10-31,2022-12-27
387,Standard,2021-01-21,2022-12-11
388,Standard,2021-07-09,2022-12-24
389,Standard,2022-04-22,2022-12-01
390,Standard,2018-06-10,2022-10-06
391,Standard,2018-12-17,2022-11-30
392,Electric,2021-04-12,2022-10-17
393,Standard,2018-11-13,2022-10-24
394,Standard,2020-07-25,2022-11-14
395,Standard,2018-01-18,2022-12-03
396,Standard,2019-05-01,2022-12-17
397,Electric,2019-01-02,2022-10-29
398,Electric,2018-12-17,2022-10-12
399,Standard,2019-06-12,2022-10-08
400,Standard,2020-05-21,2022-10-04
401,Electric,2021-12-29,2022-12-19
402,Standard,2020-07-21,2022-11-07
403,Electric,2018-09-27,2022-11-26
404,Electric,2020-05-20,2022-11-14
405,Standard,2020-12-27,2022-10-16
406,Electric,2020-11-19,2022-10-04
407,Electric,2018-11-12,2022-11-13
408,Electric,2020-01-07,2022-11-27
409,Standard,2018-06-13,2022-11-11
410,Standard,2020-07-14,2022-12-10
411,Standard,2018-11-16,2022-10-28
412,Standard,2020-11-03,2022-10-23
413,Standard,2018-10-06,2022-11-18
414,Standard,2019-03-08,2022-10-08
415,Standard,2019-10-30,2022-12-05
416,Standard,2019-09-26,2022-12-13
417,Standard,2021-07-10,2022-11-14
418,Standard,2022-09-02,2022-11-06
419,Electric,2019-06-06,2022-10-12
420,Standard,2020-08-21,2022-10-06
421,Standard,2021-04-10,2022-11-04
422,Electric,2018-12-24,2022-12-07
423,Standard,2020-11-02,2022-12-14
424,Standard,2019-12-26,2022-12-20
425,Electric,2019-11-04,2022-10-20
426,Electric,2018-08-20,2022-11-01
427,Standard,2022-02-08,2022-12-19
428,Electric,2019-04-16,2022-10-21
429,Electric,2021-03-29,2022-12-22
430,Standard,2019-10-01,2022-10-27
431,Standard,2019-07-14,2022-12-21
432,Standard,2021-07-08,2022-11-28
433,Standard,2019-07-27,2022-11-24
434,Standard,2022-07-16,2022-12-01
435,Electric,2019-08-25,2022-12-19
436,Standard,2021-10-14,2022-10-29
437,Standard,2018-09-12,2022-12-06
438,Standard,2019-08-25,2022-11-03
439,Standard,2022-03-19,2022-11-20
440,Standard,2018-10-07,2022-10-29
441,Standard,2018-04-27,2022-11-08
442,Standard,2019-09-02,2022-10-06
443,Electric,2021-03-31,2022-10-13
444,Standard,2020-05-01,2022-11-28
445,Standard,2018-10-25,2022-12-01
446,Standard,2020-07-04,2022-12-14
447,Standard,2021-08-13,2022-11-24
448,Standard,2022-06-06,2022-12-13
449,Standard,2021-10-13,2022-12-05
450,Electric,2022-08-11,2022-12-30
451,Standard,2019-06-02,2022-12-01
452,Standard,2019-01-13,2022-10-08
453,Standard,2022-09-17,2022-11-05
454,Electric,2019-03-02,2022-11-09
455,Standard,2022-11-23,2022-11-21
456,Electric,2019-06-21,2022-12-18
457,Standard,2019-07-07,2022-10-11
458,Standard,2018-06-18,2022-11-01
459,Electric,2019-05-30,2022-12-02
460,Electric,2021-10-19,2022-11-02
461,Standard,2022-09-03,2022-12-07
462,Standard,2019-03-06,2022-10-25
463,Standard,2019-07-23,2022-11-06
464,Standard,2018-03-24,2022-12-13
465,Electric,2018-11-26,2022-10-28
466,Standard,2019-11-22,2022-12-12
467,Standard,2021-03-02,2022-11-03
468,Electric,2022-06-10,2022-10-31
469,Standard,2019-04-02,2022-11-12
470,Standard,2018-12-19,2022-10-10
471,Electric,2022-12-12,2022-11-24
472,Standard,2018-12-10,2022-12-22
473,Standard,2021-01-22,2022-11-06
474,Standard,2021-11-06,2022-12-30
475,Standard,2020-02-01,2022-11-26
476,Standard,2021-08-11,2022-10-10
477,Standard,2018-07-17,2022-12-08
478,Electric,2018-03-20,2022-12-12
479,Electric,2019-11-09,2022-10-14
480,Electric,2019-07-05,2022-11-21
481,Standard,2020-03-30,2023-01-01
482,Electric,2018-08-02,2022-12-10
483,Standard,2022-07-25,2022-12-09
484,Standard,2019-10-31,2022-11-16
485,Electric,2020-09-15,2022-10-05
486,Standard,2020-06-12,2022-12-26
487,Standard,2018-06-08,2022-11-25
488,Electric,2020-01-09,2022-11-16
489,Standard,2019-07-11,2022-11-28
490,Standard,2018-07-20,2022-10-16
491,Standard,2018-01-22,2022-11-01
492,Electric,2021-09-24,2022-10-21
493,Standard,2021-06-19,2022-12-30
494,Standard,2022-10-31,2022-12-13
495,Standard,2021-06-15,2022-11-19
496,Standard,2021-03-18,2022-12-01
497,Electric,2020-02-24,2022-12-07
498,Standard,2022-05-22,2022-11-15
499,Standard,2018-01-07,2022-12-28
500,Standard,2021-06-10,2022-11-04
