Station_ID,Station_Name,Latitude,Longitude,City,Bike_Capacity,Total_Bikes_Available
1,Station 1,38.55969441078419,-88.26764419038221,Chicago,17,24
2,Station 2,37.21215368624322,-92.18596176211484,Chicago,16,2
3,Station 3,40.2493801461576,-120.40915579940588,San Francisco,16,26
4,Station 4,40.421196133012906,-97.09808445146736,Seattle,12,26
5,Station 5,39.767958044893554,-110.72856856843327,Boston,12,45
6,Station 6,40.41666322847299,-98.62710539199188,Seattle,27,11
7,Station 7,39.61877172237197,-100.89713948680114,Seattle,42,14
8,Station 8,40.463164080495226,-104.89324092986055,San Francisco,46,37
9,Station 9,37.21968703277597,-92.64676559811558,Seattle,37,19
10,Station 10,38.84198685110511,-97.69585489498913,Boston,45,21
11,Station 11,38.05408458976842,-91.36557099242977,New York,25,1
12,Station 12,37.49663069305814,-112.64386878139328,New York,24,3
13,Station 13,38.17046318083036,-110.31553663918892,Boston,38,44
14,Station 14,37.95655309015894,-100.7317027566336,San Francisco,27,12
15,Station 15,41.865656941807984,-88.67374469233926,Chicago,28,31
16,Station 16,38.43272958859232,-109.49462652319866,San Francisco,38,21
17,Station 17,38.1547948507358,-121.3697222476378,Boston,15,24
18,Station 18,41.17437253134496,-106.89392156023152,Seattle,36,26
19,Station 19,39.0955810863442,-103.4624653114842,New York,16,16
20,Station 20,39.10732724224655,-94.46544069551598,Seattle,36,5
21,Station 21,39.21795233190076,-96.99898320011764,San Francisco,28,42
22,Station 22,39.08267253060308,-88.73680617485823,Boston,26,15
23,Station 23,38.632827274794245,-95.10610338052368,New York,20,7
24,Station 24,38.43169721277395,-112.04800470262413,Boston,14,32
25,Station 25,41.409798382427205,-100.05168911569406,New York,11,9
26,Station 26,37.80853673067678,-98.97155823112068,New York,21,33
27,Station 27,37.90531176461469,-87.5692819812817,New York,20,18
28,Station 28,39.85859550212521,-117.64417310706278,San Francisco,19,13
29,Station 29,38.71829289831368,-115.803607405834,Boston,37,2
30,Station 30,39.10764682423513,-117.05702245969589,Chicago,16,40
31,Station 31,41.03273303945342,-101.88289600419128,Chicago,23,22
32,Station 32,41.51815530188553,-117.7644624718093,Chicago,22,39
33,Station 33,40.952768397782734,-99.53973018834124,Boston,14,10
34,Station 34,38.17464131645376,-94.36790821975234,Seattle,17,46
35,Station 35,41.89985644804525,-107.35224765275989,Boston,10,5
36,Station 36,38.81588250408048,-102.87602213386876,New York,14,33
37,Station 37,37.84533530582306,-90.55472708480482,Seattle,20,0
38,Station 38,39.4974835273402,-102.56519288478744,New York,19,34
39,Station 39,40.62642884817473,-115.19880567877964,New York,24,24
40,Station 40,37.41635440654037,-110.48821705448232,Boston,48,28
41,Station 41,40.17143457310524,-103.9553968831186,Chicago,38,22
42,Station 42,41.29038961713298,-117.07858100786451,Seattle,34,17
43,Station 43,38.30890741346044,-101.06180576250958,San Francisco,15,13
44,Station 44,40.465616060883534,-87.5263867840591,Chicago,20,16
45,Station 45,38.9995431498022,-99.66127622706624,San Francisco,26,1
46,Station 46,39.07067571569791,-109.46560995949456,Boston,24,30
47,Station 47,38.40407015604456,-110.8888727911628,Seattle,25,18
48,Station 48,40.12196898219948,-89.89388370874536,Boston,11,31
49,Station 49,38.80499626515077,-91.99699982974704,San Francisco,45,27
50,Station 50,41.15451501730789,-105.96744829304316,New York,28,40
51,Station 51,41.81452711524766,-110.13049024249004,Boston,47,7
52,Station 52,41.67543840020462,-97.63375007412417,Seattle,30,41
53,Station 53,37.81564186496495,-111.4924133556001,Boston,20,40
54,Station 54,37.07095149997375,-118.32088687116108,Chicago,12,39
55,Station 55,39.19234170561079,-111.64467256944658,Boston,43,38
56,Station 56,40.64441853836093,-107.29964062589794,San Francisco,27,21
57,Station 57,41.887276341674806,-113.56060184060522,Boston,24,23
58,Station 58,40.917111507860525,-114.91151959567968,Seattle,34,37
59,Station 59,39.9027466093352,-122.28509430673556,Boston,24,1
60,Station 60,37.13176456114774,-100.42050265085835,Boston,39,40
61,Station 61,41.127703457536775,-100.99428701893584,Seattle,26,40
62,Station 62,37.88572516964606,-115.91911667802452,Boston,27,18
63,Station 63,37.27803257093395,-89.47224748660855,Seattle,40,40
64,Station 64,41.251794236771325,-108.16501843683346,San Francisco,27,1
65,Station 65,39.83125433936004,-121.60821982482928,Seattle,44,27
66,Station 66,37.64275798930225,-114.80798289573048,San Francisco,22,31
67,Station 67,38.93271331587041,-98.2776380505082,San Francisco,23,18
68,Station 68,37.42770833612781,-115.44330354162916,Seattle,45,15
69,Station 69,40.19005403463901,-120.61306393933803,Boston,27,29
70,Station 70,38.41213633171338,-100.88028225118644,Chicago,14,21
71,Station 71,41.33047065682688,-104.3575823292036,Seattle,23,13
72,Station 72,38.78898014409846,-95.85569573655413,Boston,34,0
73,Station 73,39.47316931509959,-95.45790140095504,San Francisco,48,44
74,Station 74,37.317616987529874,-88.90226611742949,New York,21,1
75,Station 75,38.377963083219846,-120.50438595935114,Chicago,49,21
76,Station 76,40.38383635845299,-121.135370306362,Boston,37,45
77,Station 77,40.6813138388882,-87.94810331903187,Chicago,44,32
78,Station 78,38.21410927505617,-99.9303242806066,New York,10,14
79,Station 79,39.51910049360354,-97.462031111635,New York,12,49
80,Station 80,41.08765552602252,-119.1231293092691,New York,16,40
81,Station 81,38.89955080444778,-120.0565558203082,Seattle,18,21
82,Station 82,37.668856336783946,-116.89112421224802,Chicago,45,39
83,Station 83,39.15935194806234,-107.54815390208856,Seattle,32,38
84,Station 84,40.00314332716015,-118.64383360434584,New York,33,40
85,Station 85,37.0369926409619,-106.87831908457102,Boston,19,40
86,Station 86,38.742837533403645,-102.8462433914532,New York,21,10
87,Station 87,40.03717910447583,-122.48834612402122,Seattle,28,3
88,Station 88,41.75955975022335,-118.5014029222808,New York,41,6
89,Station 89,39.04274366237832,-109.36816828812424,New York,33,20
90,Station 90,37.81486132739664,-120.633457255612,Seattle,31,6
91,Station 91,39.671095489834265,-117.8264859340751,Seattle,12,3
92,Station 92,38.4287618054984,-114.3871263340416,Boston,49,11
93,Station 93,38.07389699657392,-107.46395050413236,Seattle,36,26
94,Station 94,39.95201629514031,-97.48069807221518,Boston,28,16
95,Station 95,41.57941767168203,-117.8558985860954,San Francisco,18,19
96,Station 96,41.17612102169643,-96.67144998317336,San Francisco,22,30
97,Station 97,37.91146269434546,-92.57287445989726,Seattle,11,25
98,Station 98,40.82939729174928,-99.69824315901684,New York,45,30
99,Station 99,38.149343171866846,-120.96960066002708,Chicago,38,34
100,Station 100,38.4535063034661,-107.07712095753956,New York,20,8
101,Station 101,41.600257534417445,-99.3976899428275,Seattle,43,4
102,Station 102,41.555250753568856,-88.25204028874407,Boston,13,47
103,Station 103,37.84315382272581,-89.18670641757652,New York,13,7
104,Station 104,37.320959279617405,-108.65038959460284,San Francisco,10,20
105,Station 105,38.46559051618475,-100.94241247212176,Seattle,34,15
106,Station 106,39.90887529888885,-91.32146984234453,New York,35,15
107,Station 107,41.38445838908163,-93.41338134183312,New York,20,17
108,Station 108,37.59418694450245,-105.72023580605376,Boston,32,46
109,Station 109,39.0747925110126,-113.35655341879318,Boston,11,27
110,Station 110,38.35874893360263,-117.70150186204084,Boston,28,17
111,Station 111,37.07464483618009,-105.42069457208592,Chicago,38,13
112,Station 112,40.942231303965,-97.20039436298488,Seattle,49,47
113,Station 113,41.066421065838384,-88.55806003743069,Seattle,13,36
114,Station 114,38.10614530887658,-92.3364783311919,San Francisco,25,39
115,Station 115,37.75620125020184,-115.35156656631436,San Francisco,46,15
116,Station 116,37.72280426811098,-97.30776556121356,Seattle,36,20
117,Station 117,39.31973594882144,-112.38145611495491,New York,14,0
118,Station 118,38.23247793717885,-98.57845919482412,Seattle,24,10
119,Station 119,39.5567782124425,-99.19680888387296,Chicago,32,10
120,Station 120,38.9242586857592,-112.96492889760606,San Francisco,12,1
121,Station 121,38.05445152450496,-114.29639829239495,San Francisco,27,31
122,Station 122,40.755958947786574,-118.8621783093876,San Francisco,35,18
123,Station 123,37.75181945167911,-120.73111271183808,Seattle,15,4
124,Station 124,40.99451157410218,-92.45421294002352,San Francisco,26,2
125,Station 125,39.80723191845146,-120.75527118777354,San Francisco,47,27
126,Station 126,41.16018571338222,-119.394059171621,Seattle,36,25
127,Station 127,37.023795200349525,-114.140178762113,New York,29,22
128,Station 128,40.74594259517741,-91.43195850382034,San Francisco,15,29
129,Station 129,37.257577966255575,-110.8470873852233,San Francisco,44,7
130,Station 130,41.75049359518911,-115.78701548901928,San Francisco,21,35
131,Station 131,40.51369744195267,-97.45555764717167,Chicago,12,28
132,Station 132,38.60086145310679,-111.332558579596,Seattle,13,12
133,Station 133,38.59925246422875,-110.83216766733312,San Francisco,13,24
134,Station 134,41.307461898593125,-96.63581914215123,Chicago,13,21
135,Station 135,41.51420064226329,-113.6921514537093,New York,48,45
136,Station 136,41.45786640519372,-91.11339833030311,New York,30,32
137,Station 137,41.04370146283164,-102.85024127005792,Chicago,11,36
138,Station 138,41.095160104181865,-103.67589010896552,New York,25,6
139,Station 139,39.8638395143878,-113.23367177268268,Boston,16,22
140,Station 140,37.14115526474534,-93.2716980954526,New York,28,5
141,Station 141,37.433866410294975,-102.45376571949744,Boston,42,14
142,Station 142,40.247766247031,-117.05692082331709,Chicago,18,14
143,Station 143,39.00582580163513,-115.2795616964333,Boston,46,39
144,Station 144,39.83654815420793,-106.11104319127747,New York,26,33
145,Station 145,38.15538811311065,-95.2125362154264,San Francisco,36,13
146,Station 146,40.24708586821596,-89.62466542340638,Boston,42,28
147,Station 147,38.2141477209667,-99.27754793680684,New York,21,15
148,Station 148,39.30406398987677,-104.78498626545957,San Francisco,20,28
149,Station 149,39.39359949795591,-113.72438078707914,Chicago,22,22
150,Station 150,37.8883411491958,-98.94962138404875,Chicago,40,9
151,Station 151,41.3810386319382,-88.12160854512724,Seattle,22,46
152,Station 152,39.6291052813656,-105.83221335612676,Chicago,47,3
153,Station 153,41.33391888969173,-116.82503423885366,Seattle,35,11
154,Station 154,38.31267847747962,-118.88307964910376,Chicago,40,41
155,Station 155,37.8616797273407,-113.07603360903563,Chicago,31,33
156,Station 156,37.09008323810065,-102.56952933425649,Chicago,15,3
157,Station 157,37.46932329863254,-89.36181446180349,Seattle,29,19
158,Station 158,37.73735302443306,-112.02922209275486,Seattle,30,27
159,Station 159,37.39427781188985,-111.81130900199383,Boston,19,27
160,Station 160,41.48439647571094,-105.65871193107328,New York,28,5
161,Station 161,41.55719153970882,-90.3510182715284,New York,44,13
162,Station 162,41.68681336137522,-107.83307322938188,New York,35,34
163,Station 163,41.799304182878345,-114.68697128486734,Chicago,16,46
164,Station 164,39.45917502509969,-116.790417975638,New York,46,0
165,Station 165,39.65012318412475,-106.50446207546314,Seattle,17,18
166,Station 166,37.654152142867765,-94.47628974944476,Boston,14,0
167,Station 167,37.68526018876029,-112.30266583464636,San Francisco,45,12
168,Station 168,40.863782193280336,-104.5617076269275,Boston,37,7
169,Station 169,41.27864542070871,-101.39471046521078,New York,12,17
170,Station 170,40.92357215315546,-106.7335355919736,New York,48,34
171,Station 171,41.172879324974765,-115.79084155263487,Seattle,17,22
172,Station 172,38.3828515771415,-90.23890127228006,Boston,24,49
173,Station 173,39.33032892159368,-102.70927676679308,Seattle,36,25
174,Station 174,39.29599691697693,-96.980296563014,Seattle,45,40
175,Station 175,41.97641701570865,-100.23849480967236,San Francisco,25,37
176,Station 176,41.745890100578826,-87.56831923953493,Seattle,35,19
177,Station 177,39.99243053213003,-106.52914529464704,Seattle,13,1
178,Station 178,37.689865665703465,-107.62596693453172,San Francisco,21,25
179,Station 179,38.29298019315338,-109.89510468684978,Chicago,26,35
180,Station 180,38.81880777490868,-109.8430039230908,Chicago,35,24
181,Station 181,41.36605829846715,-112.84804262489672,San Francisco,40,29
182,Station 182,37.85316228531689,-88.17794561987085,Seattle,24,17
183,Station 183,38.098734583140526,-92.02262879943308,New York,43,6
184,Station 184,38.74692345834914,-111.41644482649744,Boston,38,26
185,Station 185,41.63455094326692,-111.81698343725576,New York,18,10
186,Station 186,39.519060453881934,-118.87631044852309,New York,23,36
187,Station 187,40.23418018298767,-91.80391988216776,Seattle,45,7
188,Station 188,38.93611652535089,-109.48818822106878,Boston,13,10
189,Station 189,37.94261055554233,-102.45846127492052,Boston,47,23
190,Station 190,38.1140026870424,-90.98677948916742,Chicago,46,29
191,Station 191,41.0133561015794,-108.2164773034028,San Francisco,33,29
192,Station 192,41.46741019159919,-94.25961848020054,Seattle,26,14
193,Station 193,39.465378279465725,-107.4400030812935,Boston,22,34
194,Station 194,38.784972637296285,-97.96706713437864,Seattle,29,38
195,Station 195,41.03917568263631,-107.40854574827368,Chicago,26,23
196,Station 196,40.36547387540464,-108.75343029058575,New York,36,7
197,Station 197,37.204369887428165,-87.82517661533322,Boston,42,42
198,Station 198,38.75370449441405,-101.06775552987489,Chicago,30,41
199,Station 199,40.41086489118021,-109.64130864319571,Seattle,26,19
200,Station 200,39.86839910145488,-113.47631830196136,Chicago,31,40
